date,open,high,low,close,volume,log_close,return
2016-11-10,9106.197631878804,9170.325928745317,9084.821288599896,9127.5732421875,980369,9.119055137840244,0.011778875143628298
2016-11-11,9170.325562420192,9287.893246847098,9148.9492199952,9191.701171875,1928505,9.126056309413002,0.00700117157275848
2016-11-14,9127.5725713336,9191.700863486842,9106.19696259596,9138.2607421875,1255263,9.120225355551492,-0.005830953861510224
2016-11-15,9148.9472861883,9234.451171875,9127.57094828161,9234.451171875,1439637,9.130696461725508,0.010471106174016143
2016-11-16,9255.826826602242,9277.203162931128,9148.94661089776,9202.38671875,1698380,9.127218155343126,-0.0034783063823820015
2016-11-17,9202.38934057079,9202.38934057079,9106.197265625,9106.197265625,1202208,9.116710478917824,-0.010507676425302037
2016-11-18,9084.818638985877,9223.763363834718,9084.818638985877,9213.0751953125,956879,9.128378970946079,0.011668492028254818
2016-11-21,9234.450799386936,9277.20347347581,9148.946917149187,9213.0751953125,1400768,9.128378970946079,0
2016-11-22,9191.698858268062,9266.515304953591,9191.698858268062,9213.0751953125,1670149,9.128378970946079,0
2016-11-23,9255.83133570864,9426.839910739003,9213.079375193633,9394.775390625,3277378,9.147909004230753,0.019530033284674175
2016-11-24,9362.70893610053,9565.781240420458,9362.70893610053,9480.27734375,3897110,9.15696885049096,0.009059846260207394
2016-11-25,9490.968217996682,9490.968217996682,9384.087950223997,9394.775390625,1839636,9.147909004230753,-0.009059846260207394
2016-11-28,9394.774112565436,9394.774112565436,9234.453732716298,9298.58203125,1409019,9.137617197758587,-0.010291806472165987
2016-11-29,9298.581357056277,9298.581357056277,9127.572817688791,9223.765625,1716884,9.129538652367618,-0.008078545390969083
2016-11-30,9191.701113086228,9266.517578125,9170.325503768134,9266.517578125,998066,9.134162922189647,0.004624269822029348
2016-12-01,9234.451171875,9362.707733375082,9234.451171875,9234.451171875,868852,9.130696461725508,-0.0034664604641392316
2016-12-02,9234.45183438064,9266.516343541074,9170.324281999938,9181.01171875,933459,9.12489268655613,-0.005803775169377801
2016-12-05,9191.701169361217,9234.453121229326,9106.197265625,9106.197265625,1125207,9.116710478917824,-0.008182207638306238
2016-12-06,9148.94761019097,9159.635779522829,9042.0673828125,9042.0673828125,1430403,9.109643120029006,-0.007067358888818376
2016-12-07,9042.06835520496,9084.820304159924,8999.31640625,8999.31640625,996029,9.104903898572529,-0.004739221456476983
2016-12-08,9084.820982803254,9084.820982803254,9020.692688095312,9031.380859375,511831,9.108460553809246,0.003556655236717887
2016-12-09,9095.508732790271,9298.581045817546,9084.820562005649,9170.3251953125,1248030,9.123728027578366,0.015267473769119633
2016-12-12,9191.699923514045,9191.699923514045,9020.69140625,9020.69140625,1306562,9.107276262696615,-0.01645176488175082
2016-12-13,9020.691392012024,9052.755901244094,8935.1875,8935.1875,1263865,9.097752412264228,-0.009523850432387349
2016-12-14,8935.18750708509,9020.691399164913,8924.49933733259,8977.939453125,1386793,9.102525675403454,0.004773263139226103
2016-12-15,8977.938773861493,8999.315111749174,8935.186831056159,8945.875,993501,9.098947811169934,-0.003577864233520245
2016-12-16,8967.25189480618,8999.31640625,8935.188116332492,8999.31640625,1048768,9.104903898572529,0.00595608740259479
2016-12-19,8999.317381424687,9127.5732421875,8999.317381424687,9127.5732421875,768607,9.119055137840244,0.014151239267714999
2016-12-20,9095.5078125,9170.32426745224,9084.81964279681,9095.5078125,1031528,9.115535923643137,-0.00351921419710699
2016-12-21,9095.50652756826,9138.258467371325,9074.13019118174,9084.818359375,1326435,9.114359987165898,-0.0011759364772387926
2016-12-22,9148.947928045864,9234.451819731214,9084.81964279681,9095.5078125,2314986,9.115535923643137,0.0011759364772387926
2016-12-23,9159.635733203686,9159.635733203686,9084.819281229073,9116.8837890625,1141640,9.11788333488334,0.002347411240203101
2016-12-26,9116.885803518258,9170.325928745317,9084.821288599896,9127.5732421875,856528,9.119055137840244,0.001171802956903889
2016-12-27,9127.572817688791,9298.581357056277,9127.572817688791,9223.765625,2773763,9.129538652367618,0.010483514527374282
2016-12-28,9245.141540309774,9362.709960826827,9245.141540309774,9319.9580078125,3034823,9.13991340206997,0.010374749702352304
2016-12-29,9362.711007113498,9362.711007113498,9255.830746148664,9287.89453125,1320993,9.136467167935347,-0.003446234134623083
2016-12-30,9319.958008031832,9458.90203857422,9266.517883520111,9405.4619140625,5770138,9.149045854198684,0.012578686263337246
2017-01-03,9469.590752434038,9608.535523904582,9469.590752434038,9587.1591796875,3557117,9.168179896640783,0.01913404244209893
2017-01-04,9576.469069245952,9768.853929349145,9555.093462325662,9672.6611328125,3590439,9.177058745294788,0.008878848654005012
2017-01-05,9661.9730180784,9704.724961890151,9640.5966796875,9640.5966796875,2155436,9.173738281922242,-0.003320463372546101
2017-01-06,9661.97429978378,9726.101857523205,9608.5341796875,9608.5341796875,2808103,9.170406959600635,-0.003331322321606933
2017-01-09,9629.909123186077,9704.725579344307,9597.845346529744,9661.9736328125,1761266,9.175953216153115,0.005546256552479534
2017-01-10,9672.661095660667,9832.9814453125,9651.285488822476,9832.9814453125,3671619,9.193497467797037,0.017544251643922593
2017-01-11,9897.108386146374,9961.23666388218,9854.3564453125,9854.3564453125,2601783,9.195668915101663,0.0021714473046259286
2017-01-12,9854.358701599336,9875.735043395667,9800.918580078667,9822.294921875,1897291,9.192410072810484,-0.0032588422911796755
2017-01-13,9854.35912747846,9918.487422668748,9555.094727217373,9597.8466796875,5758937,9.16929404809676,-0.023116024713724315
2017-01-16,9597.84680208681,9597.84680208681,9405.4619140625,9405.4619140625,3146444,9.149045854198684,-0.020248193898074973
2017-01-17,9405.462155677616,9576.47070510216,9405.462155677616,9490.966796875,1830226,9.15809576174433,0.009049907545644942
2017-01-18,9555.091859072862,9555.091859072862,9362.70703125,9362.70703125,1741989,9.144489740398079,-0.01360602134625033
2017-01-19,9362.70703125,9405.458970887312,9287.890587157224,9362.70703125,2068849,9.144489740398079,0
2017-01-20,9362.7109288807,9512.343146387117,9352.022756279466,9448.21484375,2327416,9.15358109721963,0.0090913568215516
2017-01-23,9490.966858005431,9533.718812394376,9448.214170646264,9501.654296875,1607088,9.159221198941788,0.005640101722157453
2017-01-24,9555.0947265625,9597.846679029695,9469.590088657911,9555.0947265625,984898,9.164829770446529,0.005608571504740922
2017-01-25,9597.844735875746,9683.348623499254,9544.404622868544,9640.5966796875,1480929,9.173738281922242,0.008908511475713254
2017-02-03,9555.0947265625,9597.846679029695,9490.966431376606,9555.0947265625,1746413,9.164829770446529,-0.008908511475713254
2017-02-06,9512.341795111524,9512.341795111524,9448.213501584152,9469.58984375,1944446,9.155840874128126,-0.00898889631840305
2017-02-07,9458.900703344452,9555.093500263018,9458.900703344452,9512.3408203125,3228186,9.16034526829143,0.0045043941633036155
2017-02-08,9533.7177734375,9608.534235192536,9501.65326141242,9533.7177734375,2039811,9.16259003321182,0.0022447649203911624
2017-02-09,9533.71648954817,9555.092828019506,9512.34015107683,9523.0283203125,2797288,9.161468178075216,-0.001121855136604566
2017-02-10,9512.342468714793,9533.718812394376,9458.902342486055,9501.654296875,2160913,9.159221198941788,-0.002246979133428084
2017-02-13,9533.715832411664,9587.155941936458,9490.963891385823,9576.4677734375,2961684,9.1670640945658,0.007842895624012414
2017-02-14,9619.222175016002,9918.4873046875,9597.8465655203,9918.4873046875,6820416,9.202155699204397,0.03509160463859651
2017-02-15,9939.861678413725,9939.861678413725,9790.22949866603,9832.9814453125,4056379,9.193497467797037,-0.008658231407359551
2017-02-16,9832.980802782571,9886.420915841174,9683.3486328125,9683.3486328125,3914771,9.178163053591335,-0.015334414205701918
2017-02-17,9661.973027371088,9726.10057666537,9597.844745106757,9683.3486328125,2865617,9.178163053591335,0
2017-02-20,9683.349296408329,9704.725636284698,9619.221009749312,9629.9091796875,2598202,9.172629073770285,-0.00553397982105075
2017-02-21,9683.348271760577,9811.60483150708,9629.908160694536,9704.724609375,3710102,9.180368119041303,0.007739045271017986
2017-02-22,9768.852910933145,9897.108737994336,9704.72463091754,9790.228515625,4321652,9.189140076991162,0.0087719579498593
2017-02-23,9811.605838474312,9907.797901671394,9758.1657219237,9832.9814453125,3660734,9.193497467797037,0.004357390805875383
2017-02-24,9832.9814453125,9854.357785120785,9726.101212211275,9832.9814453125,3263193,9.193497467797037,0
2017-02-27,9832.982367221794,10025.367244623449,9832.982367221794,9950.55078125,6289870,9.20538318352011,0.011885715723073176
2017-02-28,9961.23733077528,10003.989274471343,9790.228823020972,9800.9169921875,2766705,9.190231230912582,-0.01515195260752833
2017-03-01,9800.919250668176,9811.607422297637,9694.039000313976,9768.85546875,2861192,9.18695459065661,-0.0032766402559722962
2017-03-02,9768.855162564623,9811.607114772289,9704.726867768037,9715.4150390625,2195007,9.181469082367094,-0.0054855082895155505
2017-03-03,9715.41503997582,9811.60711569465,9651.286745173204,9758.1669921875,1406000,9.185859853591463,0.004390771224368706
2017-03-06,9758.166629456166,9854.358701599336,9758.166629456166,9822.294921875,1822642,9.192410072810484,0.006550219219020548
2017-03-07,9832.98045797873,9832.98045797873,9736.788404440333,9790.228515625,1664426,9.189140076991162,-0.003269995819321636
2017-03-08,9768.852910933145,9832.98045797873,9736.788404440333,9790.228515625,1707333,9.189140076991162,0
2017-03-09,9790.229851264354,9811.606191842511,9726.1015625,9726.1015625,1815690,9.182568433280174,-0.006571643710987729
2017-03-10,9790.22949866603,9918.486071575537,9768.853891827845,9832.9814453125,4230852,9.193497467797037,0.010929034516863112
2017-03-13,9854.3584536218,9897.110403168484,9768.854554528438,9779.5419921875,1626610,9.188047930867581,-0.005449536929456045
2017-03-14,9790.231079038713,9875.7357191042,9768.85546875,9768.85546875,2108140,9.18695459065661,-0.0010933402109714052
2017-03-15,9768.853571159889,9811.605516403002,9715.413456363478,9736.7890625,2221096,9.183666677244048,-0.003287913412561849
2017-03-16,9747.479125491076,9811.607422297637,9726.10278223215,9768.85546875,2143603,9.18695459065661,0.003287913412561849
2017-03-17,9811.6044921875,9897.108373748137,9779.539986874766,9811.6044921875,3467687,9.191321095983364,0.004366505326753867
2017-03-20,9811.605135658125,9982.61364296457,9811.605135658125,9961.2373046875,5525406,9.206456570241325,0.01513547425796169
2017-03-21,10003.9892482716,10100.181304578338,9961.2373046875,9961.2373046875,6605564,9.206456570241325,0
2017-03-22,9982.613000784117,9993.300436265086,9854.3564453125,9854.3564453125,4242017,9.195668915101663,-0.010787655139662178
2017-03-23,9832.9801025390625,10260.5009765625,9811.604498619889,10260.5009765625,7113814,9.236056945657706,0.04038803055604312
2017-03-24,10346.007182327085,10474.263024477395,10142.934882528178,10196.375,6802860,9.22978754394874,-0.006269401708966171
2017-03-27,10174.998046875,10260.501936491068,10100.181593733394,10174.998046875,3588262,9.22768881835746,-0.00209872559127966
2017-03-28,10174.999019205943,10313.943036352168,10110.870729380713,10132.2470703125,4079237,9.223478395971558,-0.004210422385902746
2017-03-29,10132.246463630738,10217.750356297964,10089.494517297124,10153.6220703125,2124888,9.225585775030591,0.002107379059033576
2017-03-30,10153.62107175838,10228.437520211974,10068.1171875,10068.1171875,2642092,9.217128995788181,-0.00845677924240995
2017-03-31,10068.118170882602,10196.374742767384,10046.74183124511,10110.8701171875,4260381,9.221366373314847,0.004237377526665753
2017-04-03,10110.871454999746,10153.623406961337,9918.4873046875,9918.4873046875,7003913,9.202155699204397,-0.0192106741104503
2017-04-04,9907.799136896518,10046.7431640625,9907.799136896518,10046.7431640625,3444548,9.215003797690008,0.012848098485610748
2017-04-05,10046.742853465748,10046.742853465748,9950.55078125,9950.55078125,2103119,9.20538318352011,-0.009620614169897124
2017-04-07,9907.799136896518,10057.431335299158,9907.799136896518,10046.7431640625,3161086,9.215003797690008,0.009620614169897124
2017-04-10,10046.7431640625,10100.1832872756,10025.367554559372,10046.7431640625,1481597,9.215003797690008,0
2017-04-11,10046.742124660786,10110.870412476046,10003.990177107316,10036.0546875,1422503,9.213939356604588,-0.0010644410854201425
2017-04-12,10046.74310644885,10207.063475168778,10036.055668243664,10164.3115234375,4552339,9.226637993659216,0.012698637054628037
2017-04-13,10121.557979613292,10174.998094113953,10089.49420410092,10100.181640625,1822185,9.220308686887934,-0.006329306771281296
2017-04-14,10068.1185649738,10078.806735210908,9811.606144133792,9843.669921875,5070210,9.19458388005432,-0.025724806833613556
2017-04-17,9843.671204215812,9939.863282940549,9768.85546875,9768.85546875,3745846,9.18695459065661,-0.007629289397710792
2017-04-18,9768.853891827845,9832.9814453125,9694.037435468948,9832.9814453125,2094551,9.193497467797037,0.00654287714042745
2017-04-19,9832.9814453125,9918.486071575537,9811.605838474312,9832.9814453125,3975656,9.193497467797037,0
2017-04-20,9832.98076671704,9907.797217912685,9790.228823020972,9800.9169921875,1847115,9.190231230912582,-0.0032662368844551537
2017-04-21,9875.733443383147,9918.485387079212,9800.9169921875,9800.9169921875,1431526,9.190231230912582,0
2017-04-24,9800.918333445912,9843.670282992594,9758.166383899232,9779.5419921875,1635107,9.188047930867581,-0.002183300045000891
2017-04-25,9747.478820892033,9832.982725315396,9726.102478301098,9758.1669921875,2114109,9.185859853591463,-0.00218807727611825
2017-04-26,9811.605838474312,9843.669615216642,9768.853891827845,9832.9814453125,1697993,9.193497467797037,0.007637614205574295
2017-04-27,9854.359374169268,9982.61596776058,9854.359374169268,9939.86328125,3514877,9.20430854515462,0.010811077357582022
2017-05-03,9982.61560258293,10110.871458512256,9929.175479369833,10046.7431640625,2832330,9.215003797690008,0.010695252535388278
2017-05-04,10046.7431640625,10132.24780098557,10025.367554559372,10046.7431640625,2431489,9.215003797690008,0
2017-05-05,10046.740849950396,10100.180960854388,10025.36524537081,10068.1171875,1086268,9.217128995788181,0.0021251980981737972
2017-05-08,10025.367554559372,10078.807677772473,10003.99121208606,10046.7431640625,1291604,9.215003797690008,-0.0021251980981737972
2017-05-09,10089.49478188876,10324.630859375,10089.49478188876,10324.630859375,4102411,9.242287665071467,0.027283867381459714
2017-05-10,10367.38083174522,10463.573611405429,10281.876953125,10281.876953125,5509043,9.238138105331725,-0.004149559739742514
2017-05-11,10281.876953125,10346.00522857515,10185.68490643476,10281.876953125,2489529,9.238138105331725,0
2017-05-12,10281.877313451669,10346.005591149184,10260.5009765625,10260.5009765625,1856666,9.236056945657706,-0.0020811596740184513
2017-05-15,10260.502925491352,10260.502925491352,10207.062806087752,10217.7509765625,1778506,9.231881778539009,-0.004175167118697587
2017-05-16,10217.750356297964,10324.630588617045,10142.934633456664,10153.6220703125,2241461,9.225585775030591,-0.006296003508417414
2017-05-17,10153.622686684152,10260.502925491352,10100.182567280552,10217.7509765625,1944517,9.231881778539009,0.006296003508417414
2017-05-18,10249.8131680556,10410.13348997968,10185.684892691974,10239.125,3192477,9.233971445723757,0.002089667184748123
2017-05-19,10239.127571046303,10346.0078125,10217.751229567502,10346.0078125,2521973,9.244356005685928,0.010384559962171025
2017-05-22,10367.3828125,10484.951217792475,10367.3828125,10367.3828125,6037939,9.246419888704832,0.0020638830189039226
2017-05-23,10399.44727148297,10559.767623461914,10367.382761305118,10442.19921875,7255036,9.253610492389345,0.007190603684513519
2017-05-24,10517.01598919225,10527.7034265995,10442.199529520753,10495.6396484375,4581658,9.258715178319113,0.005104685929767427
2017-05-25,10790.216224936736,10790.216224936736,10652.201666930074,10689.841796875,5231421,9.277049204739797,0.018334026420683713
2017-05-26,10689.841872348356,10689.841872348356,10539.280603297047,10564.3740234375,2651861,9.265242678265226,-0.011806526474570589
2017-05-29,10564.37394884998,10714.935216838285,10564.37394884998,10689.841796875,1936456,9.277049204739797,0.011806526474570589
2017-05-30,10614.560178282847,10953.322052633031,10614.560178282847,10790.21484375,5706109,9.286394969430226,0.009345764690429803
2017-05-31,10790.21484375,10928.228635881796,10790.21484375,10790.21484375,3245594,9.286394969430226,0
2017-06-01,10815.309748040936,10915.683428851296,10815.309748040936,10903.13671875,2403388,9.296805799181096,0.010410829750869155
2017-06-02,10940.775199656038,10965.869364284114,10815.308117558126,10852.9482421875,2470651,9.292192049447957,-0.004613749733138661
2017-06-05,10940.775199656038,10953.321907865831,10827.854825767918,10852.9482421875,2035320,9.292192049447957,0
2017-06-06,10865.494779052824,11241.897515827828,10865.494779052824,11116.4296875,4524199,9.316179444982172,0.02398739553421514
2017-06-07,11241.900639429936,11241.900639429936,11053.69921875,11053.69921875,2572996,9.310520421850217,-0.005659023131954655
2017-06-08,11041.152995538194,11128.979979908856,10965.872723220484,11091.33984375,1924854,9.313919888533734,0.00339946668351665
2017-06-09,11091.336629596604,11417.552544856826,11091.336629596604,11329.7255859375,4792487,9.335185133599659,0.021265245065924532
2017-06-12,11292.086905749027,11342.274497373695,11191.713218916992,11216.806640625,1688441,9.325168525431655,-0.010016608168003316
2017-06-13,11292.087311718264,11517.92961162705,11292.087311718264,11379.9150390625,4805342,9.339605241840722,0.014436716409067074
2017-06-14,11492.83296415333,11492.83296415333,11317.178295526346,11342.2724609375,2383328,9.336291950586403,-0.0033132912543187842
2017-06-15,11354.821779606422,11392.4619140625,11304.634185456296,11392.4619140625,1877834,9.34070718006135,0.004415229474947324
2017-06-16,11417.55534153876,11480.288898990311,11367.368495577515,11467.7421875,1844126,9.347293345716377,0.006586165655026122
2017-06-19,11543.021499987954,11643.395177087348,11530.47479035053,11618.3017578125,3639584,9.360336871516305,0.013043525799927735
2017-06-20,11668.490064449545,11668.490064449545,11543.02295228948,11580.6630859375,2326660,9.357092010794831,-0.0032448607214732306
2017-06-21,11618.303215747968,11919.42578125,11555.569659688656,11919.42578125,5930644,9.385924766745072,0.028832755950240596
2017-06-22,11869.23829150656,12120.173250318328,11869.23829150656,11944.5185546875,3800154,9.388027753772874,0.0021029870278024276
2017-06-23,11944.520019017436,11994.706867290684,11844.145574262218,11906.8798828125,2319790,9.384871653453075,-0.003156100319799293
2017-06-26,12007.250841223187,12007.250841223187,11668.488196212817,11718.67578125,4201227,9.368939068799433,-0.015932584653642223
2017-06-27,11668.49031955366,11693.58449074297,11405.008630048447,11467.7421875,8604916,9.347293345716377,-0.021645723083056012
2017-06-28,11517.929211551576,11643.39632024427,11455.194908996578,11630.849609375,2870961,9.361416296101115,0.01412295038473843
2017-06-29,11618.301444055618,11706.129157354344,11618.301444055618,11668.48828125,2229659,9.364647178007967,0.0032308819068518346
2017-06-30,11668.488689875585,11756.31640625,11492.834005335337,11756.31640625,3411690,9.372145941624563,0.007498763616595738
2017-07-03,11756.317631998863,11756.317631998863,11618.303062282732,11643.396484375,2023382,9.362494472912076,-0.009651468712487343
2017-07-04,11668.490788739164,11718.67838492712,11618.303940759928,11693.5849609375,2816797,9.366795676480795,0.004301203568719103
2017-07-05,11668.488196212817,11718.67578125,11655.94148700566,11718.67578125,1552542,9.368939068799433,0.0021433923186382486
2017-07-06,11731.224690593404,12019.7998046875,11693.5845559127,12019.7998046875,5876357,9.39431055276643,0.025371483966997843
2017-07-07,12069.986023695325,12396.2019835047,12044.892603434386,12195.453125,7472500,9.408818466581296,0.014507913814865603
2017-07-10,12095.080078125,12220.54793421681,11944.518800456555,12095.080078125,5546424,9.400554043784922,-0.008264422796374404
2017-07-11,12019.79881786844,12069.9864081977,11793.957280116989,11944.5185546875,3137387,9.388027753772874,-0.012526290012047525
2017-07-12,12019.798244984246,12069.985832921477,11806.503427928948,12032.345703125,2316279,9.395353777752016,0.007326023979141283
2017-07-14,12258.187983672868,12283.28140507978,12145.266839133124,12220.5478515625,1652047,9.410874064090736,0.015520286338720268
2017-07-17,12220.547267791062,12220.547267791062,11969.611569291772,12044.892578125,2764189,9.396395996630208,-0.014478067460528266
2017-07-18,11944.51823733777,12044.89266712084,11881.78468635373,11994.705078125,2646701,9.392220587904,-0.004175408726208474
2017-07-19,11994.70281730851,12120.170643836447,11693.58108113332,11768.861328125,3004907,9.373212451999594,-0.01900813590440542
2017-07-20,11693.583665393517,11768.863929021993,11593.209232346908,11743.7705078125,2737168,9.371078209434865,-0.0021342425647290497
2017-07-21,11793.959084911025,11869.240107820624,11593.2109375,11593.2109375,2025305,9.358174941752003,-0.012903267682862207
2017-07-24,11593.208025458429,11693.582448055748,11543.021188264043,11668.48828125,1822753,9.364647178007967,0.006472236255964603
2017-07-25,11668.488196212817,11768.862618078632,11593.207940969867,11718.67578125,1809014,9.368939068799433,0.004291890791465747
2017-07-26,11718.676705586622,11994.705078125,11718.676705586622,11994.705078125,2143527,9.392220587904,0.02328151910456633
2017-07-27,12044.893234971734,12208.000475219847,11969.612222033187,12095.080078125,3798261,9.400554043784922,0.008333455880922713
2017-07-28,12095.079280275277,12207.99966992135,12019.798272302629,12182.90625,4921029,9.407789121175822,0.007235077390900457
2017-07-31,12170.35985742613,12195.453278001884,12069.986175123118,12132.7197265625,2025458,9.40366119169131,-0.004127929484512904
2017-08-01,12157.813558949889,12408.74926962439,12095.080005385582,12295.828125,4445120,9.41701530699777,0.013354115306460912
2017-08-02,12333.466877121524,12521.668264964836,12220.54649334067,12396.201171875,6565657,9.425145347549348,0.008130040551577622
2017-08-03,12471.482760117227,12822.792154717956,12421.295917519592,12571.8564453125,6102724,9.439215979248424,0.01407063169907552
2017-08-04,12622.043287910135,12647.136709208957,12433.842628169,12571.8564453125,2525273,9.439215979248424,0
2017-08-07,12571.855619438436,12571.855619438436,12471.48194083694,12509.1220703125,2341774,9.434213422765936,-0.005002556482487819
2017-08-08,12509.12278801954,12546.762919654691,12283.28125,12283.28125,4459135,9.415994368777561,-0.018219053988374867
2017-08-09,12270.734454351455,12270.734454351455,12082.533049272335,12145.2666015625,5625228,9.404694792744332,-0.011299576033229286
2017-08-10,12044.890922829289,12283.279130254845,12044.890922829289,12270.732421875,2664929,9.414972228007807,0.010277435263475354
2017-08-11,12295.82788105344,12421.295733901436,12195.453449133318,12408.7490234375,1674580,9.426157069204422,0.01118484119661467
2017-08-14,12546.763755299751,12546.763755299751,12346.015625,12346.015625,2360887,9.421088668545135,-0.005068400659286709
2017-08-15,12346.01267215407,12346.01267215407,12170.358006627741,12270.732421875,2505763,9.414972228007807,-0.006116440537327961
2017-08-16,12270.734133991416,12270.734133991416,12157.812994608596,12195.453125,2486650,9.408818466581296,-0.0061537614265105844
2017-08-17,12297.937220469972,12349.17840910919,12144.212890625,12144.212890625,1954165,9.40460803000094,-0.004210436580356358
2017-08-18,12144.211439990788,12246.693805027637,12016.1077197675,12169.83203125,1111135,9.406715384016975,0.0021073540160347903
2017-08-21,12297.93603260198,12297.93603260198,12169.832309450265,12233.8837890625,1086190,9.411964740743375,0.005249356726400478
2017-08-22,12221.075907870603,12233.886206324203,12067.3515625,12067.3515625,1272346,9.398258866858209,-0.013705873885166753
2017-08-23,12041.728543056715,12169.832265748411,12041.728543056715,12092.9697265625,1579441,9.40037954839692,0.0021206815387113664
2017-08-24,12144.211468231128,12246.693833506291,12092.96952166632,12221.0732421875,1324556,9.410917055561969,0.010537507165048865
2017-08-25,12246.693805027637,12259.504100657245,12169.83203125,12169.83203125,1143652,9.406715384016975,-0.004201671544993957
2017-08-28,12118.592318463136,12195.4541015625,12105.78202127991,12195.4541015625,1737721,9.408818546657244,0.0021031626402692183
2017-08-29,12169.832309450265,12323.556624446874,12157.022013527816,12233.8837890625,2528357,9.411964740743375,0.00314619408613126
2017-08-30,12208.262473884668,12272.31394970189,12182.64188355778,12246.693359375,983570,9.413011249688315,0.0010465089449400722
2017-08-31,12246.692229702898,12502.89963719283,12246.692229702898,12426.037109375,3404454,9.427549317048843,0.014538067360527762
2017-09-01,12451.66015625,12464.470452761518,12374.798377180894,12451.66015625,820344,9.429609238886616,0.0020599218377732598
2017-09-05,12451.657697338567,12451.657697338567,12361.98563946608,12426.037109375,1365805,9.427549317048843,-0.0020599218377732598
2017-09-06,12413.22921667438,12413.22921667438,12246.694598768718,12349.177734375,1558953,9.421344759627011,-0.00620455742183168
2017-09-07,12297.936787031404,12374.798567281254,12272.3154296875,12272.3154296875,1465402,9.415101226478109,-0.006243533148902358
2017-09-08,12297.9357800711,12297.9357800711,12221.0732421875,12221.0732421875,1459876,9.410917055561969,-0.004184170916140317
2017-09-11,12221.073438241816,12349.17716081808,12118.5910713226,12131.4013671875,2574858,9.403552524299549,-0.00736453126241976
2017-09-12,12169.832325426583,12323.556640625,12144.211733548054,12323.556640625,2606490,9.419267883787462,0.01571535948791336
2017-09-13,12374.796429366448,12656.624436114173,12374.796429366448,12490.08984375,5937361,9.432690796348355,0.013422912560892897
2017-09-14,12554.144003005138,12554.144003005138,12387.609375,12387.609375,2616901,9.424452008064451,-0.008238788283904341
2017-09-15,12374.798327294751,12426.039513134256,12297.936548535496,12349.177734375,2425555,9.421344759627011,-0.0031072484374394804
2017-09-18,12387.609375,12400.419672236756,12297.937294342715,12387.609375,2453064,9.424452008064451,0.0031072484374394804
2017-09-19,12426.039538284109,12515.712377612006,12400.4189453125,12400.4189453125,2654273,9.425485536934696,0.001033528870244993
2017-09-20,12464.470703125,12490.092060589948,12387.608922512036,12464.470703125,1927846,9.430637532410687,0.0051519954759911
2017-09-21,12528.52031873569,12707.865199747372,12490.089436503284,12656.6240234375,8145037,9.44593599532142,0.015298462910733335
2017-09-22,12707.867412361247,12797.53948651666,12656.626227129584,12669.4365234375,4257071,9.44694779903794,0.0010118037165192106
2017-09-25,12746.299000748351,12746.299000748351,12515.712890625,12515.712890625,2274816,9.434740165138077,-0.012207633899862458
2017-09-26,12515.71266434963,12554.1435546875,12426.039822967306,12554.1435546875,2683340,9.437806053788002,0.0030658886499246307
2017-09-27,12554.1435546875,12656.626692849117,12477.28177401176,12554.1435546875,2652746,9.437806053788002,0
2017-09-28,12554.14330433633,12618.194786955484,12400.418982123085,12541.3330078125,2364337,9.436785109000935,-0.0010209447870668242
2017-09-29,12528.520727235466,12554.141316225776,12451.65819633738,12490.08984375,1207739,9.432690796348355,-0.004094312652579646
2017-10-02,12490.091759360908,12541.332945200413,12310.746844995372,12349.177734375,2782081,9.421344759627011,-0.011346036721343822
2017-10-03,12349.177721868087,12349.177721868087,12208.263697024891,12259.5048828125,3321833,9.414056823912277,-0.007287935714733962
2017-10-04,12272.314442788333,12349.176980784438,12246.69385143204,12310.74609375,1582799,9.41822782609491,0.004171002182632222
2017-10-05,12400.419422081664,12541.333452770614,12297.93704625501,12374.798828125,2009856,9.423417330991624,0.005189504896714325
2017-10-06,12374.796429366448,12502.900138245155,12374.796429366448,12490.08984375,1740224,9.432690796348355,0.009273465356731236
2017-10-09,12554.143530769536,12554.143530769536,12451.660392803173,12502.90234375,1788679,9.433716083839046,0.0010252874906910847
2017-10-10,12490.09258895686,12631.005859375,12490.09258895686,12631.005859375,3769652,9.443909852662317,0.010193768823270943
2017-10-11,12656.62749285986,12938.455567672852,12631.006133754488,12784.73046875,7758222,9.456006805668881,0.012096953006563993
2017-10-12,12810.34919830261,13169.039006412171,12810.34919830261,13066.556640625,6120220,9.47781131671466,0.021804511045779407
2017-10-13,13117.7978515625,13143.418443064063,12964.074302553105,13117.7978515625,3293713,9.481725201730562,0.003913885015901286
2017-10-16,13066.557665239174,13322.765127652072,13040.93707178334,13169.0400390625,3815451,9.485623902108248,0.0038987003776860263
2017-10-17,13194.662109375,13194.662109375,13040.938531433982,13194.662109375,2629633,9.487567641135126,0.0019437390268777222
2017-10-18,13169.039432036165,13297.143921264937,12938.4541015625,12938.4541015625,3777346,9.467959094269226,-0.019608546865899967
2017-10-19,12938.454602046597,13117.798754907932,12835.970701128406,12964.0751953125,2984053,9.46993736456184,0.001978270292614326
2017-10-20,12887.212890625,12989.69679951914,12810.351104845411,12887.212890625,2342079,9.463990849949024,-0.005946514612816145
2017-10-23,12887.212569517123,12887.212569517123,12631.005859375,12631.005859375,3407874,9.443909852662317,-0.020080997286706648
2017-10-24,12631.005859375,12759.109596409724,12592.57496744278,12631.005859375,2684988,9.443909852662317,0
