date,return,volatility
2017-04-25,-0.00218807727611825,0.012366543459368492
2017-04-26,0.00763761420557429,0.012091287739556684
2017-04-27,0.01081107735758202,0.011943899906984806
2017-05-03,0.01069525253538827,0.011980537161344394
2017-05-04,0,0.012005651736224436
2017-05-05,0.00212519809817379,0.011731789624608906
2017-05-08,-0.00212519809817379,0.011482364930636167
2017-05-09,0.02728386738145971,0.011290745518400118
2017-05-10,-0.00414955973974251,0.013277555829178292
2017-05-11,0,0.012970332769557022
2017-05-12,-0.00208115967401845,0.012608939261068599
2017-05-15,-0.00417516711869758,0.01230889110238488
2017-05-16,-0.00629600350841741,0.012094967103637328
2017-05-17,0.00629600350841741,0.01199105221103695
2017-05-18,0.00208966718474812,0.011802320754005677
2017-05-19,0.01038455996217102,0.011546006581774302
2017-05-22,0.00206388301890392,0.011602563427837467
2017-05-23,0.00719060368451351,0.011365015359185736
2017-05-24,0.00510468592976742,0.011274839519395613
2017-05-25,0.01833402642068371,0.011121121918217342
2017-05-26,-0.01180652647457058,0.011939123663589629
2017-05-29,0.01180652647457058,0.0122179713446038
2017-05-30,0.0093457646904298,0.012287644636215553
2017-05-31,0,0.012200982173931008
2017-06-01,0.01041082975086915,0.01190902191709813
2017-06-02,-0.00461374973313866,0.011924873007521571
2017-06-05,0,0.011765326761126045
2017-06-06,0.02398739553421514,0.011514017521489449
2017-06-07,-0.00565902313195465,0.012967431504148957
2017-06-08,0.00339946668351665,0.012745582400810425
2017-06-09,0.02126524506592453,0.012415954738360668
2017-06-12,-0.01001660816800331,0.013346051486569713
2017-06-13,0.01443671640906707,0.013319843205396318
2017-06-14,-0.00331329125431878,0.013448290350068599
2017-06-15,0.00441522947494732,0.013100875764622402
2017-06-16,0.00658616565502612,0.012756652334797405
2017-06-19,0.01304352579992773,0.01250299397811308
2017-06-20,-0.00324486072147323,0.012625998511775116
2017-06-21,0.02883275595024059,0.012352572454867566
2017-06-22,0.00210298702780242,0.014320353612880195
2017-06-23,-0.00315610031979929,0.013841977687200548
2017-06-26,-0.01593258465364222,0.0134553106554588
2017-06-27,-0.02164572308305601,0.013896480770610594
2017-06-28,0.01412295038473843,0.014888315805200301
2017-06-29,0.00323088190685183,0.014812725852393594
2017-06-30,0.00749876361659573,0.014303122251139128
2017-07-03,-0.00965146871248734,0.013937353843092228
2017-07-04,0.0043012035687191,0.013823360754240314
2017-07-05,0.00214339231863824,0.01341313978135806
2017-07-06,0.02537148396699784,0.013011960139386353
2017-07-07,0.0145079138148656,0.014346219380531522
2017-07-10,-0.0082644227963744,0.014358542142246617
2017-07-11,-0.01252629001204752,0.014122616124353428
2017-07-12,0.00732602397914128,0.014184763287657819
2017-07-14,0.01552028633872026,0.013823618777969816
2017-07-17,-0.01447806746052826,0.013975771433162214
2017-07-18,-0.00417540872620847,0.014213874438238353
2017-07-19,-0.01900813590440542,0.013822477521862515
2017-07-20,-0.00213424256472904,0.014524614960778726
2017-07-21,-0.0129032676828622,0.014056902837438405
2017-07-24,0.0064722362559646,0.014155773927947042
2017-07-25,0.00429189079146574,0.01376935776297123
2017-07-26,0.02328151910456633,0.013363656100446087
2017-07-27,0.00833345588092271,0.01436809087523233
2017-07-28,0.00723507739090045,0.014028025993146636
2017-07-31,-0.0041279294845129,0.013677959211991135
2017-08-01,0.01335411530646091,0.01333325706592994
2017-08-02,0.00813004055157762,0.013379490669920575
2017-08-03,0.01407063169907552,0.013124477185923335
2017-08-04,0,0.013248645675677923
2017-08-07,-0.00500255648248781,0.012862797617225431
2017-08-08,-0.01821905398837486,0.01262489144839442
2017-08-09,-0.01129957603322928,0.013433286474932402
2017-08-10,0.01027743526347535,0.013485666804710994
2017-08-11,0.01118484119661467,0.01332253366793044
2017-08-14,-0.0050684006592867,0.013227890550649811
2017-08-15,-0.00611644053732796,0.012957339985558529
2017-08-16,-0.00615376142651058,0.012756282131181806
2017-08-17,-0.00421043658035635,0.01257712591469257
2017-08-18,0.00210735401603479,0.012338273839286635
2017-08-21,0.00524935672640047,0.012032370320208806
2017-08-22,-0.01370587388516675,0.011807464255510184
2017-08-23,0.00212068153871136,0.012273909033400417
2017-08-24,0.01053750716504886,0.0119739786571473
2017-08-25,-0.00420167154499395,0.011990097085378073
2017-08-28,0.00210316264026921,0.011808728375976072
2017-08-29,0.00314619408613126,0.011551897298863885
2017-08-30,0.00104650894494007,0.011330075145982998
2017-08-31,0.01453806736052776,0.011115836835514932
2017-09-01,0.00205992183777325,0.011547476933134978
2017-09-05,-0.00205992183777325,0.011315164976596041
2017-09-06,-0.00620455742183168,0.0111386719640725
2017-09-07,-0.00624353314890235,0.011135118033497073
2017-09-08,-0.00418417091614031,0.011133991476592463
2017-09-11,-0.00736453126241976,0.011040328315118399
2017-09-12,0.01571535948791336,0.011113098892182876
2017-09-13,0.01342291256089289,0.011656295078073918
2017-09-14,-0.00823878828390434,0.011916702618748571
2017-09-15,-0.00310724843743948,0.011939682148086668
2017-09-18,0.00310724843743948,0.011728281311205221
2017-09-19,0.00103352887024499,0.01148900544941542
2017-09-20,0.0051519954759911,0.011259474164431925
2017-09-21,0.01529846291073333,0.0111086462089034
2017-09-22,0.00101180371651921,0.01161221147831938
2017-09-25,-0.01220763389986245,0.011370942287577372
2017-09-26,0.00306588864992463,0.01176307001542844
2017-09-27,0,0.011519934113662651
2017-09-28,-0.00102094478706682,0.011291996458115737
2017-09-29,-0.00409431265257964,0.011098085077752916
2017-10-02,-0.01134603672134382,0.011004860325321709
2017-10-03,-0.00728793571473396,0.01137388031737373
2017-10-04,0.00417100218263222,0.011402816078441224
2017-10-05,0.00518950489671432,0.011213423715983654
2017-10-06,0.00927346535673123,0.011068360312183537
2017-10-09,0.00102528749069108,0.011114695054776186
2017-10-10,0.01019376882327094,0.010921469106163161
2017-10-11,0.01209695300656399,0.011041382533796424
2017-10-12,0.0218045110457794,0.011279504783015624
2017-10-13,0.00391388501590128,0.012489096198490066
2017-10-16,0.00389870037768602,0.012191084801103352
2017-10-17,0.00194373902687772,0.011920506511182035
2017-10-18,-0.01960854686589996,0.011652250396282707
2017-10-19,0.0019782702926143202,0.012802305035938693
2017-10-20,-0.00594651461281614,0.01245381816590917
2017-10-23,-0.02008099728670664,0.012296065547552975
2017-10-24,0,0.013383444684822781
2017-10-25,0.00808074518229773,0.01298586833458933
2017-10-26,-0.00201397675654213,0.012767217555399148
2017-10-27,0.01202414796074435,0.012451276145515467
2017-10-30,-0.00399200638753427,0.012508137353064311
2017-10-31,0.00796798874870141,0.012268643598016112
2017-11-01,0.00790522655086256,0.01211732761879531
2017-11-02,-0.00592288369162119,0.011978858210908428
2017-11-03,0.00985222244543493,0.011869446696986075
2017-11-06,0.00781258539358731,0.011856745796905668
2017-11-07,-0.00389870037768602,0.011741369692291038
2017-11-08,0.03455232953519349,0.011574475071345885
2017-11-09,-0.00757569399931767,0.014695419832293114
2017-11-10,-0.0076335235162972,0.014392433999849871
2017-11-13,0.03390149569410816,0.014121324851942391
2017-11-14,-0.00185352635042868,0.01644910155294354
2017-11-15,0.05416473073278993,0.015820222001480155
2017-11-16,0.00175588686205152,0.021256711556163828
2017-11-17,-0.00527693715861943,0.0202542520511384
2017-11-20,0.02094322818194349,0.019405408855465253
2017-11-21,-0.01216353982474771,0.019344230142028514
2017-11-22,0.01388906068961581,0.01884922851706659
2017-11-23,-0.00692035111389444,0.01836740004771673
2017-11-24,0.00519483024902633,0.017716143052960563
2017-11-27,0.00516791790084347,0.01700625875278938
2017-11-28,-0.01210052721096666,0.016350949312064808
2017-11-29,0.03082450564580341,0.016139463505996782
2017-11-30,-0.0152933908549997,0.01759648588391095
2017-12-01,0,0.017475174756538356
2017-12-04,0.00682574484847542,0.016748761150745622
2017-12-05,-0.02584110459160982,0.016152723873673426
2017-12-06,-0.00876409772992303,0.01726590693922387
2017-12-07,-0.01240083832115246,0.016783329205765498
2017-12-08,-0.0107526845361292,0.016547159244535547
2017-12-11,-0.03670130074007005,0.01623406614054034
2017-12-12,0.00373126270244483,0.01885838030200194
2017-12-13,0.01845098949656787,0.018040872723550018
2017-12-14,0.02170031347173662,0.017935319155699018
2017-12-15,0.01067642236261434,0.01810936324158786
2017-12-18,-0.00354608970603109,0.01753639590930617
2017-12-19,-0.01973161056229955,0.01685366178220066
2017-12-20,0.01973161056229955,0.01719561176319305
2017-12-21,0.0017746504871301,0.017288262813837305
2017-12-22,0.01233487838535651,0.016573764688952924
2017-12-25,0.00871851814088309,0.016217944160402568
2017-12-26,-0.00871851814088309,0.015727935844413673
2017-12-27,-0.00702987979203406,0.015383227777753087
2017-12-28,0.00877968835719578,0.01499171652478
2017-12-29,-0.00174980856516171,0.014612604683345585
2018-01-02,0.04620147262967222,0.014130886999973717
2018-01-03,0,0.018595970048689316
2018-01-04,0.01986831920150855,0.01778612035419173
2018-01-05,-0.0165293665195545,0.01782101525677328
2018-01-08,0.01488858933615411,0.017768910155326754
2018-01-09,0.01951311174378389,0.017446500648124273
2018-01-10,-0.0097090853906927,0.017491515928982404
2018-01-11,0,0.017034305362571986
2018-01-12,-0.02136496446938274,0.0163413327701143
2018-01-15,0.01320171529969194,0.0169166874791969
2018-01-16,0,0.016576401527868767
2018-01-17,-0.03333629317846487,0.015918576856606078
2018-01-18,0,0.018098943552625743
2018-01-19,-0.00169670259048082,0.01732583054386923
2018-01-25,0.03667114759517709,0.016626704423846884
2018-01-26,-0.00492215200372569,0.018805741002422785
2018-01-29,-0.00825774834587633,0.01805784232445284
2018-01-30,0.05955067285627358,0.017484340697325174
2018-01-31,-0.01733676834758135,0.023409149450784303
2018-02-01,-0.0208841242597888,0.022851446097782224
2018-02-02,-0.00978803172553277,0.022596299728502064
2018-02-05,-0.06606979183118078,0.021717302019038702
2018-02-06,-0.05212318580103847,0.027962250233493652
2018-02-07,0.04332812074772363,0.030415495838795232
2018-02-08,-0.02504607438147132,0.031128592739113076
2018-02-09,-0.00362961588730037,0.030368605917208826
2018-02-12,0.03747075532208654,0.02878958826614446
2018-02-13,0.03273349865271591,0.029114495610431262
2018-02-21,0.00675669219180186,0.028967487976609974
2018-02-22,-0.01697833697392781,0.027492555740408504
2018-02-23,0.03532762731335026,0.026558343597981964
2018-02-26,-0.00165453755471389,0.0269514370503385
2018-02-27,-0.0099834709995541,0.025575306465622713
2018-03-01,0.01658431902401425,0.02447740038775714
2018-03-02,0.00492215200372569,0.023651558756208255
2018-03-05,0.0065250973434594,0.022508289077652975
2018-03-06,0.02884804947527541,0.021471087671682116
2018-03-07,-0.01753041924360054,0.0218733327102598
2018-03-08,0,0.021473839574460783
2018-03-09,-0.00969284767583289,0.02045804440692625
2018-03-12,-0.0032523334837613,0.01974588256446528
2018-03-13,-0.02139995012604245,0.018889988208676992
2018-03-14,0.01158025170677667,0.01912763313503217
2018-03-15,-0.00329475748003105,0.0185077970737923
2018-03-16,-0.00828549422674562,0.017745209287740073
2018-03-19,0.00663394123703042,0.017199547273341106
2018-03-20,0.01313630215783412,0.01656211676023545
2018-03-21,-0.00490599151059356,0.016252227143963665
2018-03-22,-0.01486425188427098,0.015708036816986837
2018-03-23,-0.0252748272027361,0.015765702787225073
2018-03-26,0.0101868064120687,0.01687584780055673
2018-03-27,0.00505465541718841,0.01638816368590378
2018-03-28,-0.01013537851119572,0.01577949782148392
2018-03-29,0.01013537851119572,0.015505889684627107
2018-03-30,0.01996743828220282,0.01513898284186888
2018-04-02,0.01309342814523795,0.015512796466059088
2018-04-03,-0.00488974923292317,0.015304571215423127
2018-04-04,0.0081363080485044,0.014840050598064496
2018-04-05,0.02085093521295711,0.01444929339678624
2018-04-06,-0.00477304861413507,0.015007684264724647
2018-04-09,0.01110222088299828,0.014565130861458768
2018-04-10,0.01564989228076818,0.014337193391905066
2018-04-11,-0.02197906454963139,0.01443715081066021
2018-04-12,0.00947870970822428,0.015376497100292484
2018-04-13,-0.02547905398217231,0.014991895238914187
2018-04-16,-0.01462224709804971,0.016265084759261313
2018-04-17,0.01462224709804971,0.016239983032514015
2018-04-18,0,0.01605415437995928
2018-04-19,-0.02119057789982825,0.01543697628510691
2018-04-20,0.00983617048614071,0.01612744886918782
2018-04-23,-0.055336914086996813,0.01569068822915415
2018-04-24,-0.02797374764013405,0.021864437784832297
2018-04-26,-0.02513587693673003,0.022358660489822477
2018-04-27,0.03571781268867191,0.02251561236817383
2018-05-02,0,0.02350912301016704
2018-05-03,0.01739181188819216,0.022353079404725376
2018-05-04,0.01369872946428785,0.02175419803154481
2018-05-07,0.01351379921708684,0.021012034784522796
2018-05-08,-0.01011789928343631,0.020322869086610823
2018-05-09,-0.01022164478212595,0.019640561112103248
2018-05-10,-0.00171395343291713,0.01902033429757291
2018-05-11,0.02037427413575798,0.01819425917301663
2018-05-14,0.03468564898328274,0.018223773509979033
2018-05-15,-0.0032523334837613,0.019804839832571405
2018-05-16,-0.01476600888901202,0.018944602165930333
2018-05-17,0.00165155298971519,0.018646626715944706
2018-05-18,0.00329475748003105,0.017830691070646266
2018-05-21,0.0032840001774943,0.01708507371544565
2018-05-22,-0.02154173021235195,0.016395933131352965
2018-05-23,0.01496297255482659,0.016981889483042988
2018-05-24,-0.01831885960022461,0.016742326301823842
2018-05-25,-0.03090374266021278,0.016967809921373228
2018-05-28,-0.07206504424058124,0.018586614998566106
2018-05-29,0.04091002993038373,0.027130464796443612
2018-05-30,-0.04200963416025161,0.028034728171986222
2018-05-31,0.01202880906089731,0.029193517584236574
2018-06-01,0.00973482547487591,0.02782625224345153
2018-06-04,0.01707627663736133,0.026489946899626544
2018-06-05,0.01157300630013225,0.02552449847984766
2018-06-06,0.01453812360486495,0.024405681766826545
2018-06-07,-0.01453812360486495,0.023487612146277658
2018-06-08,0.00313310615157114,0.022758576610719273
2018-06-11,-0.00942905822996031,0.021658531170912456
2018-06-12,-0.02558756836920572,0.020838915109327158
2018-06-13,0.01074102696953005,0.021228651644069806
2018-06-14,-0.00428242386923116,0.020404824021304765
2018-06-15,-0.00214856043927724,0.01952102337857267
2018-06-18,-0.02394004088217549,0.018663897384124575
2018-06-19,-0.02002270078094348,0.019178815252183075
2018-06-20,0.02002270078094348,0.01925850515112841
2018-06-21,-0.02227269523384834,0.019140971367050976
2018-06-22,0.0134231425820559,0.01942857010236208
2018-06-25,0.00221959770112256,0.018870587434960052
2018-06-26,-0.01339274583027361,0.018040205766197158
2018-06-27,-0.00450484400297135,0.017741980834945277
2018-06-28,-0.04148053573925914,0.017066071332073045
2018-06-29,-0.02381048016534137,0.020256755687575855
2018-07-02,-0.0318266018420168,0.020548840745144452
2018-07-03,-0.03030530003661091,0.021661415005488474
2018-07-04,0.02531779348670326,0.022430988768079755
2018-07-05,-0.01257893863923698,0.022392783921064592
2018-07-06,0.03238158652442635,0.02165464837809188
2018-07-09,-0.01605964762460487,0.022400362382887326
2018-07-10,0.00620734098901465,0.021855552993886036
2018-07-11,-0.03015298757581774,0.020858744523512208
2018-07-12,-0.0102564270931893,0.021729162369006096
2018-07-13,0.04534766164168857,0.02093804586279192
2018-07-16,0.00736194507493692,0.023481410153354
2018-07-17,0.02415590640948117,0.02239252417757592
2018-07-18,0.02358598426699032,0.022262380601234928
2018-07-19,-0.00936783541642327,0.022100546848009432
2018-07-20,-0.02140375735221766,0.021243798660363314
2018-07-23,0.0095694598922229,0.021203556536659337
2018-07-25,0.00947867646289957,0.020341086849536612
2018-07-26,0.00353158169667899,0.01954199322286055
2018-07-27,0.01747276762606198,0.01867237116130524
2018-07-30,0,0.018429395595803404
2018-07-31,-0.01161452422683595,0.017631813420726266
2018-08-01,-0.01886850155880459,0.017264484721654684
2018-08-02,0.01652926033552759,0.0174740600437869
2018-08-03,-0.00234472610574698,0.017289184227300962
2018-08-06,-0.00824987927739329,0.016602573125486617
2018-08-07,-0.0071260243397190904,0.01615529653554476
2018-08-08,0.01302566684732653,0.015698819716256116
2018-08-09,0.00703420409880983,0.01546765688423967
2018-08-10,0.00698476964257466,0.01498419596816766
2018-08-13,0.00808790937878534,0.014540797031253216
2018-08-14,0.0193736526190893,0.01417526262396069
2018-08-15,-0.01135070681106142,0.014624951474527637
2018-08-16,0.00466195752502329,0.014546205692691615
2018-08-17,0.01156068568510448,0.01408092538548977
2018-08-20,0.0045871824419521,0.013928224523844502
2018-08-21,0,0.013514388557819352
2018-08-22,0.00797737172844748,0.013105489137874859
2018-08-23,0.00791409437618284,0.012870745871584158
2018-08-24,0.00112555019073745,0.012656432026973226
2018-08-27,-0.00112555019073745,0.012318813899615168
2018-08-28,-0.00451469805070026,0.01202861045723529
2018-08-29,0,0.011854792762191866
2018-08-30,-0.00113177709642364,0.011595049903877545
2018-08-31,0.00113177709642364,0.011373321416701306
2018-09-04,-0.00226497974404971,0.011154866123797685
2018-09-05,-0.01830700079200653,0.01099930601153727
2018-09-06,-0.0221842422318943,0.012111579668404884
2018-09-07,0.01523158658696388,0.013508252960510926
2018-09-10,-0.01052020908066886,0.013676271577221445
2018-09-11,0.01400254273537804,0.013646499596591519
2018-09-12,-0.00232030562530205,0.013703025359160374
2018-09-13,0.0080972605034475,0.013309552063996899
2018-09-14,0.02615269019505817,0.01305994143402714
2018-09-17,-0.01015232229097584,0.01448917234295394
2018-09-18,0.01574838269585221,0.014347587151915262
2018-09-19,0.01440471926804498,0.014454068788487309
2018-09-20,0.00985238565621138,0.014446624105720755
2018-09-21,0,0.014166210107143673
2018-09-24,0.0043477122306772,0.013701906771255925
2018-09-25,-0.0043477122306772,0.013303121682975145
2018-09-26,0.00326246930913498,0.012999978343107267
2018-09-27,0.0032520652138448,0.012645668949690745
2018-09-28,0.00216234188851238,0.012323052786878091
2018-10-01,-0.00650062315622612,0.012018892672762462
2018-10-02,-0.01533438748386117,0.011933226930956792
2018-10-03,0.00440517138900986,0.012541727429410125
2018-10-04,0.0076628510289058404,0.01224833012983245
2018-10-05,-0.0054674172505198,0.012085924879725827
2018-10-08,-0.01324513812894245,0.0119447953518139
2018-10-09,-0.00668897826270686,0.012348401690547104
2018-10-10,0.01333351122425341,0.012237059014703186
2018-10-11,-0.05910812172100499,0.01241502541556002
2018-10-12,0.02543488465611965,0.020759997403109926
2018-10-15,-0.01843377276356506,0.020926712723321778
2018-10-16,0.00579719492547781,0.020686537762003413
2018-10-17,0.0080598932865179,0.01976627658865053
2018-10-18,0,0.01896750573891348
2018-10-19,-0.01385708821199571,0.01813044838649942
2018-10-22,0.00348233365470918,0.01785345424724634
2018-10-23,-0.0222622272623969,0.017108048214551627
2018-10-24,-0.00952384320965116,0.01766720592521048
2018-10-25,-0.01810559323710947,0.017185127425627573
2018-10-26,-0.00610860453407369,0.017337007087496817
2018-10-29,0.00488977278080327,0.016741736207177373
2018-10-30,0,0.016101983036613237
2018-10-31,0.02290662622047712,0.01548105623782428
2018-11-01,-0.00119266696487585,0.016101992368804004
2018-11-02,0.02358586692546005,0.015491614073391523
2018-11-05,-0.0081918734540114,0.016183828679960117
2018-11-06,-0.00944528191256743,0.015771572725271635
2018-11-07,-0.00714280267695599,0.01546051346619823
2018-11-08,0.00714280267695599,0.015066842062894492
2018-11-09,-0.02158346653177822,0.014621287331300813
2018-11-12,0.01682742193777287,0.015484060235388081
2018-11-13,-0.00717712916968515,0.015541003223942246
2018-11-14,0.01430288983313943,0.01514152011154058
2018-11-15,-0.00118411868390033,0.015050685943732678
2018-11-16,0.01294889515233421,0.014524637215965275
2018-11-19,0.00931333211006268,0.014410373983358983
2018-11-20,0.00577695487814544,0.014108229644914724
2018-11-21,0,0.013706292198667256
2018-11-22,0,0.013280918722873977
2018-11-23,-0.0080972605034475,0.012892255975847053
2018-11-26,-0.01403515123103815,0.012798279901806191
2018-11-27,0.00704212474627752,0.01315400971552808
2018-11-28,0.00116904093033021,0.012878394765260686
2018-11-29,0.00233362189836583,0.01252100545882299
2018-11-30,0,0.012200049014637641
2018-12-03,0.04556593324717006,0.011908174739947987
2018-12-04,0.00111309350222299,0.017031345191668486
2018-12-05,-0.007817020553329,0.016335421799230934
2018-12-06,-0.00449433633771967,0.015892543047267425
2018-12-07,0.01564287277246912,0.015366175909890558
2018-12-10,-0.02015757082316938,0.015345992585184282
2018-12-11,-0.00339939632548258,0.015939849364794492
2018-12-13,0.01240843071390251,0.015381117216803943
2018-12-14,-0.01014081148484358,0.015145282448005157
2018-12-17,-0.02639285908456301,0.014935275292084878
2018-12-18,-0.0235305148915117,0.016338032174659747
2018-12-19,0.00237809419402168,0.01714902999256993
2018-12-20,-0.00118826510039227,0.016447744846514144
2018-12-21,0.01064456311154238,0.01581016168215415
2018-12-24,-0.01183439220517179,0.015439228999069583
2018-12-25,-0.0119760479526576,0.015305275089850598
2018-12-26,-0.00241259363088275,0.015195128634318706
2018-12-27,0.00961541965771317,0.01467666299060435
2018-12-28,0.00952384320965116,0.014363126174943484
2019-01-02,-0.02398205911118545,0.01407516398734209
2019-01-03,-0.00975598186964887,0.015325379113760034
2019-01-04,0.00732595254475043,0.015075003377282037
2019-01-07,0.01688824522643273,0.01463470731653504
2019-01-08,0.00477322192582718,0.014798778292551294
2019-01-09,0.00947878083023034,0.014314414779636521
2019-01-10,-0.00591375693195495,0.01402901986215064
2019-01-11,0.00118559738554857,0.013715786312643715
2019-01-14,0.00708377092134782,0.013285694916864276
2019-01-15,0.0070341651613166,0.01299911228944713
2019-01-16,-0.00585825155564556,0.012737971603407172
2019-01-17,-0.01301030581084283,0.01254746605973191
2019-01-18,0,0.01284669176757645
2019-01-21,0.01183439220517179,0.012496269916022812
2019-01-22,-0.00353546390062398,0.012535055123398425
2019-01-23,0,0.012278649460833017
2019-01-24,0.00235846338533285,0.011979548649039688
2019-01-25,-0.00117861085965031,0.011708559268493013
2019-01-28,-0.00710068663620866,0.011476644248307522
2019-01-29,0.00945629801115011,0.011483035274740106
2019-01-30,0.01633659333992909,0.011491672549452207
2019-01-31,0,0.012037475188042992
2019-02-01,-0.01398636961024379,0.011760650600630706
2019-02-11,0.03573875804121762,0.012260935831767192
2019-02-12,-0.0056786827945352,0.015387533295404633
2019-02-13,0.01469780243788498,0.014942533220529585
2019-02-14,-0.00675670222698876,0.014901165781174267
2019-02-15,-0.00113064031993737,0.01454202252821763
2019-02-19,0.00451469805070026,0.014057273988465463
2019-02-20,0.01008414070771657,0.01363086096333126
2019-02-21,-0.00111543580661432,0.01344266332476583
2019-02-22,0.00888905156547892,0.013051410934043358
2019-02-25,0.00661509051919217,0.012862473190372953
2019-02-26,-0.00661509051919217,0.012599679170477772
2019-02-27,-0.00221488369411204,0.01245834393769679
2019-02-28,-0.02015757082316938,0.012175088402714895
2019-03-01,0.00900903438841993,0.013294680489995138
2019-03-04,0.00892880629749726,0.01308698954449435
2019-03-05,-0.00222487924639125,0.012896341936639515
2019-03-06,-0.006703927051106,0.012572942347451113
2019-03-07,0.00335761661992428,0.012438757844447085
2019-03-11,-0.00560225990851925,0.012136473430823708
2019-03-12,0.04396329277763478,0.011996018063600811
2019-03-13,-0.00647264147842108,0.016762206257371026
2019-03-14,0.00108158475398489,0.016227811602895558
2019-03-15,-0.00541986602169863,0.015593729263179753
2019-03-18,0.00433828126771373,0.01512178208714396
2019-03-19,-0.01088143917853479,0.014602548204230008
2019-03-20,-0.00548548100065637,0.014495155143223396
2019-03-21,-0.0077305513966781,0.014122502254860754
2019-03-22,-0.0011093192490037,0.013882560539066242
2019-03-25,-0.01453355352346541,0.01345320710928854
2019-03-26,0.00785195295764396,0.013764775265852137
2019-03-27,0.00557118967757297,0.013461843549525758
2019-03-28,0.00332775023527176,0.013112010068562066
2019-03-29,0.00772195411528464,0.01274861396316475
2019-04-01,0.00657189424194726,0.012538413897556312
2019-04-02,0.00435732185290405,0.012305321009168492
2019-04-03,0.02575225763121302,0.012032962897219807
2019-04-04,0.01263173123333416,0.01362144693166158
2019-04-05,0,0.013585048219106624
2019-04-08,0,0.01317006657670973
2019-04-09,-0.01051535321561658,0.012791089814482206
2019-04-10,-0.00849238522197026,0.012863019579634928
2019-04-11,0.00212996793652564,0.01279506775101002
2019-04-12,0.02521144749778692,0.012448087757176608
2019-04-16,-0.00624357297834698,0.013873964202368552
2019-04-17,0.01244834041154518,0.01358906485636898
2019-04-18,0,0.013544200182897977
2019-04-19,-0.00103151234130471,0.013132732287177765
2019-04-22,-0.01141682807024047,0.01276759006218337
2019-04-23,0,0.012908805836116912
2019-04-24,0.01347865977479401,0.012552863620746983
2019-04-25,0.00513599212935389,0.012702323816260118
2019-04-26,0.01525202357960608,0.012410828487319987
2019-05-02,0.00603629059245847,0.012723209128171983
2019-05-03,0.00300447311076368,0.012454920036158525
2019-05-06,-0.02531782579371899,0.012146529013086224
2019-05-07,0.01929969845666335,0.01398054425869953
2019-05-08,-0.00100653064873768,0.014450612397512094
2019-05-09,-0.02137486252860476,0.013971947098551294
2019-05-10,0.00819679902202708,0.014918561553921945
2019-05-13,0.01015250618367069,0.014523048748091778
2019-05-14,0.01404212614171385,0.014249904774282424
2019-05-15,0.00397616410238121,0.014239696648210745
2019-05-16,-0.01499273292118807,0.013788163279343391
2019-05-17,0.00708116894310961,0.01409610516572066
2019-05-20,0.01783759153593145,0.01373456656276245
2019-05-21,0.01426238570862636,0.01409920196900156
2019-05-22,-0.01426238570862636,0.014122038593614055
2019-05-23,0.00989547181532835,0.014323104376992187
2019-05-24,-0.00219038286833317,0.014056721310454393
2019-05-27,-0.00770508894699517,0.013629942901603293
2019-05-28,-0.00887914898795472,0.01343788812921703
2019-05-29,-0.01686385607011686,0.013330721295283763
2019-05-30,0.01015221268525046,0.013882243222159456
2019-05-31,-0.01015221268525046,0.013672222470984442
2019-06-03,-0.01369875657876207,0.01361859744218354
2019-06-04,-0.0046082084699428,0.013836143632581312
2019-06-05,0.00690453467237262,0.013492516341893749
2019-06-06,0.02043203216324229,0.013180306249947977
2019-06-07,0.01560773399611825,0.013888177040945452
2019-06-10,-0.00221501283600389,0.014039411021275622
2019-06-11,0.00221501283600389,0.013614599439577029
2019-06-12,-0.00332417493655334,0.013196501811395298
2019-06-13,-0.01116094816122448,0.012872280609736306
2019-06-14,-0.00337244227978672,0.012981406990928762
2019-06-17,-0.00791422510861039,0.01267832996900202
2019-06-18,0,0.0125970588117084
2019-06-19,0.01352880689659663,0.012269000558683574
2019-06-20,0.0166580972606507,0.012458025210871181
2019-06-21,0,0.012891190021082174
2019-06-24,-0.00552188248383522,0.012536811654127452
2019-06-25,0.02946187612705131,0.012352037376883465
2019-06-26,-0.00755527363359576,0.014416016406146636
2019-06-27,-0.01638472000962032,0.014138831724230846
2019-06-28,0.00220014496205678,0.01452764721250312
2019-07-01,0.03456075508169931,0.014032629196464719
2019-07-02,-0.00425547739516218,0.016485704439410952
2019-07-03,-0.00213445897497877,0.01590381038276151
2019-07-04,0.0031998927564345,0.015322692900370641
2019-07-05,-0.00748252726661746,0.014771171176436166
2019-07-08,-0.00645835682638029,0.014456602890871527
2019-07-09,0.00967226106052798,0.014125943160479704
2019-07-10,0.00639674733189465,0.013867912735864431
2019-07-11,-0.0010637050323794,0.013504972936164272
2019-07-12,0,0.013107595732119353
2019-07-15,0.00636277269023821,0.012734100158895194
2019-07-16,0,0.012475137409313608
2019-07-17,-0.00529906765785881,0.012158108315166713
2019-07-18,-0.00532801705585939,0.012002352032051057
2019-07-19,0.02947609931313977,0.011863858112990634
2019-07-22,0.00310715122662763,0.01405023186915858
2019-07-23,0.00926394394152119,0.013602875480095408
2019-07-24,-0.00410687094055539,0.01337662692289665
2019-07-31,-0.00412357496282922,0.013058874011919432
2019-08-01,-0.00103349803813657,0.012771235896547163
2019-08-02,0.00926394394152119,0.012438411428353684
2019-08-05,0.00408984440875137,0.012331374648699333
2019-08-07,0.01519015513247623,0.012051231641249088
2019-08-08,0.01099485160039748,0.0124076074342825
